0,1,2,3,4,5,6,7,8,9,10,11
19/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,19/07 21:00,92.32,120,90,384,380.17,0,380.17,0,0
20/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,20/07 21:00,92.9,120,90,744,688.86,0,688.86,0,0
21/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/07 21:00,94.35,120,90,1724,670.99,0,670.99,0,0
22/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,22/07 21:00,96.14,120,90,1176,677.95,0,677.95,0,0
23/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,23/07 21:00,96.92,120,90,831,704.42,0,704.42,0,0
24/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,24/07 21:00,97.11,120,90,717,714.52,0,714.52,0,0
25/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/07 21:00,96.96,120,90,595,716.07,0,716.07,0,0
26/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,26/07 21:00,96.58,120,90,539,721.99,0,721.99,0,0
27/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,27/07 21:00,97.09,120,90,902,714.06,0,714.06,0,0
28/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,28/07 21:00,97.17,120,90,654,713.29,0,713.29,0,0
29/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/07 21:00,97.32,120,90,709,582.39,0,582.39,0,0
30/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,30/07 21:00,97.15,120,90,567,688.71,0,688.71,0,0
31/07/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,31/07 21:00,96.96,120,90,470,715.14,0,715.14,0,0
01/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/08 21:00,96.6,120,90,413,720.89,0,720.89,0,0
02/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,02/08 21:00,96.16,120,90,420,727.7,0,727.7,0,0
03/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,03/08 21:00,95.87,120,90,472,655.82,0,655.82,0,0
04/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,04/08 21:00,95.65,120,90,638,696.9,0,696.9,0,0
05/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/08 21:00,95.87,120,90,951,700.91,0,700.91,0,0
06/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,06/08 21:00,96.6,120,90,946,696.05,0,696.05,0,0
07/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/08 21:00,97.4,120,90,1071,696.58,0,696.58,0,0
08/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,08/08 21:00,97.87,120,90,829,702.56,0,702.56,0,0
09/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,09/08 21:00,98.08,120,90,779,714.47,0,714.47,0,0
10/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,10/08 21:00,98.17,120,90,722,719.4,0,719.4,0,0
11/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/08 21:00,98.84,120,90,960,710.14,0,710.14,0,0
12/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,12/08 21:00,99.59,120,90,965,714.39,0,714.39,0,0
13/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,13/08 21:00,100.28,120,90,1074,707.13,0,707.13,0,0
14/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,14/08 21:00,100.83,120,90,1013,719.18,0,719.18,0,0
15/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/08 21:00,101.3,120,90,962,522.55,0,522.55,0,0
16/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,16/08 21:00,101.58,120,90,882,587.84,0,587.84,0,0
17/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,17/08 21:00,102.33,120,90,982,470.31,0,470.31,0,0
18/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,18/08 21:00,103.39,120,90,1508,704.86,0,704.86,0,0
19/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,19/08 21:00,104.4,120,90,1227,715.5,0,715.5,0,0
20/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,20/08 21:00,105.04,120,90,1064,729.02,0,729.02,0,0
21/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/08 21:00,105.66,120,90,1227,724.49,0,724.49,0,0
22/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,22/08 21:00,106.51,120,90,1162,660.91,0,660.91,0,0
23/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,23/08 21:00,106.95,120,90,875,706.6,0,706.6,0,0
24/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,24/08 21:00,107.18,120,90,789,703.35,0,703.35,0,0
25/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/08 21:00,107.71,120,90,1364,696.82,0,696.82,0,0
26/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,26/08 21:00,108.2,120,90,859,690.65,0,690.65,0,0
27/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,27/08 21:00,108.33,120,90,775,689.33,0,689.33,0,0
28/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,28/08 21:00,108.3,120,90,610,689.69,0,689.69,0,0
29/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/08 21:00,108.22,120,90,610,690.53,0,690.53,0,0
30/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,30/08 21:00,108.21,120,90,610,691.01,0,691.01,0,0
31/08/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,31/08 21:00,108.13,120,90,695,692.57,0,692.57,0,0
01/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/09 21:00,107.96,120,90,531,693.9,0,693.9,0,0
02/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,02/09 21:00,107.89,120,90,532,694.75,0,694.75,0,0
03/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,03/09 21:00,107.57,120,90,452,698.78,0,698.78,0,0
04/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,04/09 21:00,107.19,120,90,540,703.48,0,703.48,0,0
05/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/09 21:00,106.8,120,90,380,708.36,0,708.36,0,0
06/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,06/09 21:00,106.41,120,90,468,713.7,0,713.7,0,0
07/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/09 21:00,106.61,120,90,715,711.53,0,711.53,0,0
08/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,08/09 21:00,106.62,120,90,632,711.91,0,711.91,0,0
09/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,09/09 21:00,106.8,120,90,712,708.61,0,708.61,0,0
10/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,10/09 21:00,107.01,120,90,793,706.73,0,706.73,0,0
11/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/09 21:00,107.31,120,90,787,701.37,0,701.37,0,0
12/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,12/09 21:00,107.84,120,90,1030,694.75,0,694.75,0,0
13/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,13/09 21:00,108.65,120,90,1103,685.06,0,685.06,0,0
14/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,14/09 21:00,109.21,120,90,1014,678.51,0,678.51,0,0
15/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/09 21:00,109.47,120,90,845,675.63,0,675.63,0,0
16/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,16/09 21:00,109.81,120,90,758,671.41,0,671.41,0,0
17/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,17/09 21:00,110.04,120,90,861,668.7,0,668.7,0,0
18/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,18/09 21:00,110.31,120,90,858,665.56,0,665.56,0,0
19/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,19/09 21:00,110.37,120,90,762,664.67,0,664.67,0,0
20/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,20/09 21:00,110.75,120,90,663,660.04,0,660.04,0,0
21/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/09 21:00,110.91,120,90,576,573.27,0,573.27,0,0
22/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,22/09 21:00,111.13,120,90,657,653.96,0,653.96,0,0
23/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,23/09 21:00,111.97,120,90,1408,647.26,0,647.26,0,0
24/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,24/09 21:00,113.14,120,90,1219,552.92,0,552.92,0,0
25/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/09 21:00,114.01,120,90,1025,547.63,0,547.63,0,0
26/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,26/09 21:00,114.62,120,90,1030,268.96,0,268.96,0,0
27/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,27/09 21:00,115.97,120,90,1172,527.18,0,527.18,0,0
28/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,28/09 21:00,116.65,120,90,816,599.18,0,599.18,0,0
29/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/09 21:00,117.07,120,90,705,594.88,0,594.88,0,0
30/09/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,30/09 21:00,117.48,120,90,1022,591.25,0,591.25,0,0
01/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/10 21:00,117.9,120,90,805,587.84,0,587.84,0,0
02/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,02/10 21:00,118.31,120,90,802,584.21,0,584.21,0,0
03/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,03/10 21:00,118.65,120,90,670,559.77,0,559.77,0,0
04/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,04/10 21:00,118.99,120,90,689,578.44,0,578.44,0,0
05/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/10 21:00,119.33,120,90,1114,575.67,0,575.67,0,0
06/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,06/10 21:00,120.02,120,90,1026,781.27,208,573.27,1,0
07/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/10 21:00,120.12,120,90,786,781.27,208,573.27,1,0
08/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,08/10 21:00,120.14,120,90,784,780.36,208,572.36,1,0
09/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,09/10 21:00,120.08,120,90,786,781.51,208,573.51,1,0
10/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,10/10 21:00,120.02,120,90,452,448.06,0,448.06,0,0
11/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/10 21:00,120.16,120,90,572,568.43,0,568.43,0,0
12/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,12/10 21:00,120.13,120,90,572,568.59,0,568.59,0,0
13/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,13/10 21:00,120.08,120,90,332,569.08,0,569.08,0,0
14/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,14/10 21:00,119.99,120,90,447,229.74,0,229.74,0,0
15/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/10 21:00,120.07,120,90,573,569.57,0,569.57,0,0
16/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,16/10 21:00,120.18,120,90,591,346.46,0,346.46,0,0
17/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,17/10 21:00,120.2,120,90,666,421.6,0,421.6,0,0
18/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,18/10 21:00,120.13,120,90,572,568.19,0,568.19,0,0
19/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,19/10 21:00,120.02,120,90,573,569.57,0,569.57,0,0
20/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,20/10 21:00,119.88,120,90,575,570.88,0,570.88,0,0
21/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/10 21:00,119.69,120,90,576,572.69,0,572.69,0,0
22/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,22/10 21:00,119.56,120,90,478,473.96,0,473.96,0,0
23/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,23/10 21:00,119.46,120,90,471,574.42,0,574.42,0,0
24/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,24/10 21:00,119.42,120,90,471,574.67,0,574.67,0,0
25/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/10 21:00,119.4,120,90,257,574.67,0,574.67,0,0
26/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,26/10 21:00,119.32,120,90,380,483.66,0,483.66,0,0
27/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,27/10 21:00,119.21,120,90,368,576.92,0,576.92,0,0
28/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,28/10 21:00,119.06,120,90,162,368.61,0,368.61,0,0
29/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/10 21:00,119.11,120,90,473,577.09,0,577.09,0,0
30/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,30/10 21:00,118.98,120,90,261,578.69,0,578.69,0,0
31/10/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,31/10 21:00,118.82,120,90,370,579.78,0,579.78,0,0
01/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/11 21:00,118.87,120,90,154,471.45,0,471.45,0,0
02/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,02/11 21:00,118.82,120,90,218,533.47,0,533.47,0,0
03/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,03/11 21:00,118.82,120,90,193,189.75,0,189.75,0,0
04/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,04/11 21:00,118.9,120,90,319,208.3,0,208.3,0,0
05/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/11 21:00,118.84,120,90,300,189.48,0,189.48,0,0
06/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,06/11 21:00,118.85,120,90,407,189.5,0,189.5,0,0
07/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/11 21:00,118.9,120,90,407,188.99,0,188.99,0,0
08/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,08/11 21:00,118.9,120,90,300,188.91,0,188.91,0,0
09/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,09/11 21:00,118.98,120,90,226,115.45,0,115.45,0,0
10/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,10/11 21:00,119.05,120,90,265,188.24,0,188.24,0,0
11/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/11 21:00,119.08,120,90,243,132.08,0,132.08,0,0
12/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,12/11 21:00,119.17,120,90,226,115.19,0,115.19,0,0
13/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,13/11 21:00,119.17,120,90,235,123.75,0,123.75,0,0
14/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,14/11 21:00,119.17,120,90,366,148.29,0,148.29,0,0
15/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/11 21:00,119.23,120,90,192,188.21,0,188.21,0,0
16/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,16/11 21:00,119.29,120,90,283,172.35,0,172.35,0,0
17/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,17/11 21:00,119.36,120,90,226,115.01,0,115.01,0,0
18/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,18/11 21:00,119.45,120,90,298,187.28,0,187.28,0,0
19/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,19/11 21:00,119.51,120,90,298,187.15,0,187.15,0,0
20/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,20/11 21:00,119.53,120,90,191,187.04,0,187.04,0,0
21/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/11 21:00,119.61,120,90,218,-0.73,0,-0.73,0,0
22/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,22/11 21:00,119.66,120,90,159,48.9,0,48.9,0,0
23/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,23/11 21:00,119.72,120,90,218,0,0,0,0,0
24/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,24/11 21:00,119.79,120,90,297,186.28,0,186.28,0,0
25/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/11 21:00,119.8,120,90,297,186.2,0,186.2,0,0
26/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,26/11 21:00,119.82,120,90,190,186.1,0,186.1,0,0
27/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,27/11 19:00,119.84,120,90,288.85,177.41,0,177.41,0,0
28/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,27/11 19:00,119.84,120,90,288.85,177.41,0,177.41,0,0
29/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/11 07:00,119.91,120,90,101,97.39,0,97.39,0,0
30/11/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/11 07:00,119.91,120,90,101,97.39,0,97.39,0,0
01/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/11 07:00,119.91,120,90,101,97.39,0,97.39,0,0
02/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,02/12 07:00,119.87,120,90,4.3,0,0,0,0,0
03/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,03/12 15:00,119.85,120,90,152.71,362.34,0,362.34,0,0
04/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,04/12 15:00,119.78,120,90,310.95,358.36,0,358.36,0,0
05/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/12 17:00,119.64,120,90,61,364.09,0,364.09,0,0
06/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/12 17:00,119.64,120,90,61,364.09,0,364.09,0,0
07/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/12 17:00,119.64,120,90,61,364.09,0,364.09,0,0
08/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,08/12 21:00,119.45,120,90,539.29,371,0,371,0,0
09/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,09/12 21:00,119.32,120,90,125.73,375,0,375,0,0
10/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,10/12 21:00,119.24,120,90,53,381,0,381,0,0
11/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
12/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
13/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
14/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
15/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
16/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
17/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
18/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
19/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
20/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,11/12 13:00,119.19,120,90,318.95,384,0,384,0,0
21/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/12 17:00,118.7,120,90,119,111,0,111,0,1
22/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/12 17:00,118.7,120,90,119,111,0,111,0,1
23/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/12 17:00,118.7,120,90,119,111,0,111,0,1
24/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/12 17:00,118.7,120,90,119,111,0,111,0,1
25/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/12 17:00,118.7,120,90,119,111,0,111,0,1
26/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/12 17:00,118.7,120,90,119,111,0,111,0,1
27/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,21/12 17:00,118.7,120,90,119,111,0,111,0,1
28/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,28/12 11:00,118.76,120,90,243.71,123,0,123,0,1
29/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,29/12 07:00,118.72,120,90,53,95,0,95,0,0
30/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,30/12 09:00,118.72,120,90,90,185,0,185,0,0
31/12/2020 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,31/12 07:00,118.7,120,90,53,0,0,0,0,0
01/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/01 05:00,118.71,120,90,10,0,0,0,0,0
02/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/01 05:00,118.71,120,90,10,0,0,0,0,0
03/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/01 05:00,118.71,120,90,10,0,0,0,0,0
04/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/01 05:00,118.71,120,90,10,0,0,0,0,0
05/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/01 07:00,118.61,120,90,53,380,0,380,0,0
06/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,05/01 07:00,118.61,120,90,53,380,0,380,0,0
07/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/01 15:00,118.48,120,90,75,182,0,182,0,0
08/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/01 15:00,118.48,120,90,75,182,0,182,0,0
09/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/01 15:00,118.48,120,90,75,182,0,182,0,0
10/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/01 15:00,118.48,120,90,75,182,0,182,0,0
11/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,07/01 15:00,118.48,120,90,75,182,0,182,0,0
12/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,12/01 13:00,117,120,90,173,594,0,594,0,0
13/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,12/01 13:00,117,120,90,173,594,0,594,0,0
14/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,12/01 13:00,117,120,90,173,594,0,594,0,0
15/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
16/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
17/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
18/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
19/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
20/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
21/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
22/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
23/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,15/01 19:00,115.61,120,90,106,122,0,122,0,0
24/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,24/01 13:00,113.92,120,90,63,591,0,591,0,0
25/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/01 17:00,113.2,120,90,164.02,597,0,597,0,0
26/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/01 17:00,113.2,120,90,164.02,597,0,597,0,0
27/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/01 17:00,113.2,120,90,164.02,597,0,597,0,0
28/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/01 17:00,113.2,120,90,164.02,597,0,597,0,0
29/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,25/01 17:00,113.2,120,90,164.02,597,0,597,0,0
30/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,30/01 11:00,110.24,120,90,118.53,611,0,611,0,0
31/01/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,30/01 11:00,110.24,120,90,118.53,611,0,611,0,0
01/02/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/02 21:00,108.6,120,90,358.06,217,0,217,0,0
02/02/2021 21:00,Tuyên QuangĐồng bộ lúc: 17:39 02/06,01/02 21:00,108.6,120,90,358.06,217,0,217,0,0
